UserId:ItemId,Rating
3ee893bc3f:a7ad5c9d15,5
ec4c6db1ee:4e0caa76a1,4.0
03d90976f0:a7ad5c9d15,3.3371899201645165
d2706e6239:a7ad5c9d15,5
427e0611ec:a7ad5c9d15,5
0f7a0ec307:a7ad5c9d15,5
2d54da16fa:390903fe0c,5
02662e8bc7:a7ad5c9d15,5
280f170562:32161f25cc,2.953730250545995
218f1422b9:959ca3d3ef,5
d835983b35:f19ab5e4c2,5
35a991f624:f19ab5e4c2,4.1168667988976635
670187eaef:b6ff6ac04a,5
eb771d0f4a:bd2ffa055f,5
b7738ec900:b8a9e599f8,5
ffc263105a:47c4c2ff7a,5
21ba49e3fb:46f7b9b973,5
aca49bfe89:0aab633a0c,5
a9835616eb:0aab633a0c,5
6d91ed983e:0aab633a0c,5
fb5b8cf960:c845cc7d43,5
b9ee8506db:fbae27d49f,5
96d71f4435:7175de0abc,4.0
ffb1481017:c240f52b68,5
6e8fb507b5:c240f52b68,4.0
8c728942a7:c240f52b68,5
5c35992e84:c240f52b68,5
979d624517:c240f52b68,5
1b1d899882:021a276881,5
473f9e4300:021a276881,3.0
6f4461c5a0:23fe7eff9e,5
667ec92fa5:b2d1a55c19,5
2cfe87fb34:7f282392a8,3.0
da03db9b1f:7f282392a8,1
93337c421d:7f282392a8,1
8bf9232902:7f282392a8,5
4aee88aa2f:7f282392a8,5
dd339291d1:7f282392a8,2.0
b0941a3457:d8c2012a92,4.163646147057108
3a112330ff:f27ae39f2e,5
9cdd015fe4:6e937945da,5
ff02d11aa7:6e937945da,3.246199093994717
1470b92080:6e937945da,5
29a43f07f1:d681a49201,5
1fa6a7c85f:e07254aabf,4.0
80e451b21f:e07254aabf,5
72fc590326:2fa62dfd01,2.0
4b52c36a93:e07254aabf,5
83091dfa2c:2fa62dfd01,1
6b8786a639:ab02dd0140,5
3d11014ebc:49947d6bb5,1
8b532da08d:49947d6bb5,5
27f73d50f5:49947d6bb5,2.999532284292617
9b92692745:32c632e95d,4.0
4768dc6aa3:32c632e95d,5
5b07167978:32c632e95d,4.872266880858283
7af5f7a1ff:a048fce6b4,5
08b019fbf7:91fdc95bf6,4.0
8905efc6eb:dc75c2ef2a,5
9a3a75e5c5:dc75c2ef2a,5
8a376367b4:6fefdaf5f5,3.0
a044d6ab6e:5c4b7df831,5
a67d6cd903:5c4b7df831,4.0
0a81e38007:b6fef3f186,2.5386368888341417
6f94c3dd2c:b3812afa04,5
4666b4a573:b3812afa04,5
f375e90732:8ff51ba901,2.891574365883576
92559ebf3f:8ff51ba901,5
3a7cf1c9a0:8ff51ba901,3.5992544178491146
3e1435a919:8ff51ba901,5
e142994b25:8ff51ba901,4.890809671098607
06b2fb3a59:8ff51ba901,5
f47bad6d68:8ff51ba901,3.7425598320433604
b3ee416da6:8ff51ba901,5
3bfb51934b:8ff51ba901,5
c8aee1cc51:900baa6a2a,4.112368212578875
347bec286b:900baa6a2a,4.091766119498236
26fb1fd672:900baa6a2a,5
00e000cf9b:b264694157,5
686969b129:b04e58d8f0,4.0
9392d5d697:b04e58d8f0,1.2448694348109586
69a64aab41:b04e58d8f0,4.0
8434d0466e:b04e58d8f0,5
a656ac98da:861bd798c2,3.0
039df2fdb0:7faf25313f,5
014f31005d:73920ae035,3.9995563913167373
0080427f68:73920ae035,5
e2b8aa5153:73920ae035,4.921752220947167
acf883bdf1:73920ae035,5
e1b5a55c26:73920ae035,5
6a18d88985:73920ae035,5
2364f61676:73920ae035,4.0
4c7df1ca19:73920ae035,5
8bdbbc31e7:73920ae035,5
6fcf420aaa:73920ae035,3.7301972364291953
e82c16e859:73920ae035,5
85c1f92070:73920ae035,5
1e83e2e4ed:dc343c44e1,5
181858fa26:40e6a99da9,4.0
c8247dafdf:91268400d7,4.0
e3236aff3c:91268400d7,5
af6d49e7ba:91268400d7,5
c42211bfe5:3247d8667d,5
225c7a6e60:3247d8667d,2.0
d27f6fc274:3247d8667d,5
6fb2f28265:c4e2ca7f7a,3.3333333333333335
e738adcc5e:c4e2ca7f7a,5
ca854e0271:c4e2ca7f7a,5
732345dd8e:367cf592b6,5
4ded6e85a4:367cf592b6,5
639bce1f37:a375722822,3.9376053346948345
6ef628da1d:367cf592b6,4.0
c42211bfe5:cc9219b045,5
537a6ec2c4:367cf592b6,4.309579600403603
a7852f9d64:3ac1f918b9,4.0
5958504d4d:3ac1f918b9,4.0
204e129762:367cf592b6,4.548959676250632
1802908518:367cf592b6,4.607378330825013
828de918e9:367cf592b6,4.837191726869491
e53ec9c201:bd60285b32,5
f4f38ecc76:bd60285b32,5
62bb6fb217:367cf592b6,5
28e9ce0ccb:367cf592b6,5
d1b87b752a:367cf592b6,5
e0df5b9ced:bd60285b32,5
1881aa7b12:367cf592b6,3.4384008486998616
281c767ac4:bd60285b32,4.0
9bb092d9be:367cf592b6,5
8cf05f1964:367cf592b6,3.522082723634833
cedd411680:bd60285b32,5
915821620a:bd60285b32,5
767beb0b26:bd60285b32,4.509275186185874
3299085d2d:367cf592b6,5
00af853f2c:367cf592b6,4.597113701416511
0b85ba700f:367cf592b6,5
0f8df15cb8:367cf592b6,5
564d031d69:246681df9d,5
cf05ed0727:367cf592b6,5
1ef42f61d4:367cf592b6,5
9d49627261:367cf592b6,2.0
e8b3bcaf16:367cf592b6,5
931ad5f083:367cf592b6,5
ba5f67e233:367cf592b6,1
298589c524:ab50dbad97,4.5
f79262b416:ab50dbad97,5
b82847369d:ab50dbad97,5
9ba2f9e34f:b827804114,3.0
97169462f9:038c9048e5,5
b079ef0a60:ef59fcf441,4.704907628144446
5054da41ce:038c9048e5,5
217a2f9e43:ef59fcf441,5
6032d23e53:9f89fe2c4e,5
3fd87328b5:1cb62eafdf,5
c8efc9741e:1cb62eafdf,3.0
12060b7467:1cb62eafdf,5
eb323ce040:1cb62eafdf,4.08962643941918
485256910d:5590ce7ec3,5
eb448e7688:5590ce7ec3,4.666666666666667
2155fc6e77:80968a2d03,5
409ddc3e57:80968a2d03,2.0
2bf6d74c21:80968a2d03,5
ba4720be69:80968a2d03,5
e6e16729a1:80968a2d03,5
ec99d3ed7e:80968a2d03,5
5adfae727a:a5d4a290f1,4.0
aa34746318:8d8b1836cd,5
d05ef526ef:c26e7e9b82,5
74ad9ca86b:53670a8efe,4.114015718557834
72991b72a3:53670a8efe,4.0
dc74a356c0:2334550a51,5
0d26c259a3:2334550a51,5
3fa463df4b:27994fab20,5
b7d8894f49:b2fcea5201,4.5
953ed27d24:b2fcea5201,5
507ded5060:e95eac13b5,5
fea41ebc21:a2639ff8dc,5
1b0c9a4ef2:a2639ff8dc,5
6d267e3b8c:eaa6e98b0a,4.676977991737405
d324fd5634:2beeeb87d4,5
ef7680deeb:eaa6e98b0a,4.718994004248261
6855d831d2:eaa6e98b0a,5
e1ffb54a4c:eaa6e98b0a,4.297991892677829
f4e27ef471:52c933cff5,5
85fa033461:eaa6e98b0a,4.0
c39ec0ed33:d88f66ca3c,2.6492249593518777
2e1b05df9e:a2639ff8dc,4.0
4ef7ec7e87:d88f66ca3c,5
362411bd28:b9fc8f4b4b,5
449f7138bc:d88f66ca3c,5
e3a0ad46e8:c4418d42a6,5
524760dd94:d88f66ca3c,5
63f92e5f3c:c4418d42a6,4.078743299046059
c92ee275b9:d88f66ca3c,4.356485135017746
7f9f3843e1:b5d2530103,4.0
2aebdf4110:b5d2530103,4.0
66441a2270:b5d2530103,5
5acc6aa0e0:b5d2530103,2.7610215158027174
f9a2d79312:109b2205ac,5
507ded5060:d88f66ca3c,5
88fd40da9d:d88f66ca3c,5
b8e4e66bc3:d88f66ca3c,5
e17f95cf34:d88f66ca3c,5
a5f476928c:504e6f5a95,5
1bfc8ab346:109b2205ac,1.979316809799722
d3d027881d:109b2205ac,5
e158abeada:109b2205ac,5
7cf0eb588f:109b2205ac,4.484616629213124
91649917e2:46992431d4,5
d31ba13916:46992431d4,2.0
81e3409a1d:d415015bca,5
c358e25b84:31980566fa,5
9810f44c16:d415015bca,5
d74ca2a5f8:504e6f5a95,4.0
9937ab6e56:d415015bca,4.0
28ce1d22bd:504e6f5a95,4.301312760464512
2ecab2ad22:504e6f5a95,4.0
d22a72248f:504e6f5a95,5
372158366e:77765257e9,5
aaa2b89044:504e6f5a95,5
12ac912442:811ac7a50c,4.335813769432168
f72e3e3970:77765257e9,5
7606c10293:77765257e9,5
231514b988:77765257e9,5
f8e6651b32:504e6f5a95,4.0
b38fc10541:811ac7a50c,4.0
1b0c9a4ef2:b8c285db59,5
89d37f0955:422460efb8,3.649385115571514
10ea84bbda:811ac7a50c,3.0
f7befaa213:811ac7a50c,5
1944a11f78:811ac7a50c,2.0
06d059aa7b:422460efb8,5
0b3a8800e8:a7600cc69c,5
81684d594a:811ac7a50c,4.0
c013b8ad5c:4b2993e143,5
31299a04ef:a7600cc69c,4.36997652036969
f295e4aa6a:41142fec12,1
ebb0b7e1cb:445ca85855,5
ac7712e754:c6ff3092b2,5
3f855ac2b5:445ca85855,4.0
82b7d0a5b2:0a966abe06,5
c2ae785029:c6ff3092b2,5
38561cd134:445ca85855,5
b851d5e080:0a966abe06,4.302966684238076
d25f6be5a0:445ca85855,5
4030f99fcf:e0b616db5d,5
46fe1581d0:445ca85855,5
ab3d08f1fc:0a966abe06,3.0448283150105624
e2ddaa31c4:0a966abe06,5
255828f041:0a966abe06,5
e7dd8c4543:eea32c75b6,4.471829450281015
507ded5060:445ca85855,5
25faf1c11a:445ca85855,4.397267799925954
1c72508028:eea32c75b6,5
4e36da4eee:e0b616db5d,2.451757673338555
30ec547f0d:eea32c75b6,5
0845c3d949:445ca85855,3.0
b01bc95dcc:445ca85855,3.862891364867777
ff443bc10a:eea32c75b6,4.6639941738929975
0690a61153:e0b616db5d,5
8a799926ef:9c8b06d41a,3.334067296211808
1f32b25718:9c8b06d41a,5
b43cf28277:1ac255affc,5
0ab884a729:1ac255affc,5
acdcc50b48:d9f5919233,5
0ddb2657cb:d9f5919233,4.585786437626905
23883ca140:d9f5919233,5
f08ac00cee:9981010085,3.6594765057982594
c5c7011195:9981010085,5
a253b3ab77:2bdbcd0a09,5
5fb82e41a9:0aa54f5db5,3.0
3bf29421bb:2bdbcd0a09,5
74a7b8b9dd:2bdbcd0a09,5
4f00afe92d:2bdbcd0a09,4.0
fc29a30cdf:bc4dda2868,4.0
314007f930:2bdbcd0a09,4.0
a34ee7f263:2bdbcd0a09,5
9db4db055a:847affb529,4.0
62420123a3:847affb529,3.156834226980626
d4e2687c7c:2398974cdc,4.0
bc721bf85a:ca3379ccc8,3.2376768361169455
8eae06b45b:2398974cdc,4.800957736987452
192d92166b:2398974cdc,4.409147815118468
b08701ed6d:2398974cdc,4.70727247437591
ca3f3ab8f8:2398974cdc,3.285221369311538
f0728886fe:2398974cdc,1
40f357fdbd:2398974cdc,3.6458170732056114
51ec964613:0ec5acc325,2.0
fb8275b172:607f14f9e2,5
5f6e405048:607f14f9e2,5
b472343508:4a11522b93,4.768802077374555
e74901ffaf:b1e88ae46e,5
2daec585a4:20de0babeb,5
fd1541e0d0:20de0babeb,5
3c4df998d5:20de0babeb,5
52e038a67a:20de0babeb,5
215d6a6f4a:20de0babeb,3.913426560831811
56ecfddd2c:ebb348b5bb,4.29474732171909
1c8834fb1d:20de0babeb,3.993876957112157
900c2a2614:4616cf0fb5,3.323222603515237
03f206e73d:4616cf0fb5,5
55582fc0aa:05cde23915,2.0
e10e2dd424:05cde23915,5
f834b41d15:4616cf0fb5,3.0
0c6c115bf2:05cde23915,5
fd6888f4f2:248e0ea8d0,4.703312559646683
389b649d57:248e0ea8d0,1
3b02d88a3d:248e0ea8d0,5
aa14e9a425:248e0ea8d0,5
37586e875a:248e0ea8d0,5
0ec4f49706:05cde23915,4.0
19b0829c39:05cde23915,3.6861485865876813
7a6473e328:05cde23915,5
c4a104526c:05cde23915,5
94f5f236d0:05cde23915,4.0
ddb867e2df:05cde23915,5
d08ba8fd35:a0f27dc11c,4.0
bceab0930c:05cde23915,4.814033850210787
bdb8f07512:a0f27dc11c,5
683f52ac2c:a0f27dc11c,4.0
4092353f8b:a0f27dc11c,5
a71e0087f3:05cde23915,5
b7dc56c663:05cde23915,4.0
2bdec5fa2b:05cde23915,3.0
45dacba64f:05cde23915,2.0
4d8c73bc19:05cde23915,4.0
29a5814e47:05cde23915,4.0
4349739a58:05cde23915,5
21798cd7c6:05cde23915,1
3ccc111b4f:05cde23915,3.2143737729460584
1e474a75f9:05cde23915,5
6240073be6:05cde23915,5
d885562a71:05cde23915,5
ce9718bdb1:05cde23915,3.541110893327094
067ce12294:05cde23915,3.5424155556670884
1cc31af2b2:f7e45e5878,3.6666666666666665
604ac7ca29:3cbd0e968a,3.0
2ff68fcd85:3cbd0e968a,4.474570800286081
108a216719:ca7f6545dd,5
45265ac4ac:ca7f6545dd,5
d76ff987a1:ca7f6545dd,2.726953827577336
